1630719354 156203.975
1630719629 139212.27777777778
1630719905 171120.31944444444
1630720180 161323.51944444445
1630720455 165813.01785714287
1630720730 148896.8
1630721006 155076.17142857143
1630721283 160430.9
1630721559 148241.375
1630721834 178818.85714285716
1630722108 157984.2888888889
1630722383 155668.9
1630722658 163871.625
1630722935 143227.75
1630723210 130134.92857142858
1630723485 172489.5
1630723760 173669.30357142858
1630724033 162994.38888888888
1630724308 139838.35555555555
1630724583 169664.22222222222
1630724858 147487.80833333335
1630725133 160562.16666666666
1630725408 166169.17777777778
1630725684 173721.04761904763
1630725958 170341.28333333333
1630726234 164319.4111111111
1630726509 174793.14285714287
1630726784 182451.1
1630727058 128318.81666666668
1630727333 158891.025
1630727607 152581.5222222222
1630727882 169271.0888888889
1630728157 151255.9
1630728431 137507.60714285713
1630728706 169737.35555555555
1630728982 144599.5964285714
1630729256 164840.16388888887
1630729532 174193.49999999997
1630729806 152768.0892857143
1630730081 167148.25
1630730358 145873.75
1630730633 151274.85714285716
1630730908 176159.5
1630731182 156571.65555555557
1630731457 175533.66944444444
1630731732 165500.6607142857
1630732007 149785.2111111111
1630732282 161654.38095238095
1630732558 183237.2
1630732833 155572.13571428572
1630733109 181041.875
1630733385 159251.3
1630733661 171515.8392857143
1630733937 168557.3
1630734213 162557.07777777777
1630734488 168566.89285714287
1630734763 158785.32222222222
1630735039 181701.73333333334
1630735313 164232.40000000002
1630735588 154343.53333333335
1630735864 157576.77777777775
1630736139 155515.9
1630736414 153808.4166666667
1630736689 171375.575
1630736964 152756.13333333333
1630737239 147717.3
1630737514 159557.18888888886
1630737790 155100.76190476192
1630738064 185425.6027777778
1630738340 161053.83333333334
1630738614 171117.3777777778
1630738889 166416.6
1630739164 171211.94444444444
1630739439 156297.08412698415
1630739714 148947.48611111112
1630739989 163424.09722222222
1630740264 192581.33333333334
1630740539 142212.19999999998
1630740814 164894.8527777778
1630741089 148040.17857142858
1630741364 150979.34444444443
1630741640 161657.55714285714
1630741915 158128.04285714286
1630742190 148110.30000000002
1630742466 157194.25
1630742740 168655.8
1630743016 184985.36666666667
1630743291 163282.025
1630743566 160223.275
1630743842 147094.675
1630744116 143654.09999999998
1630744391 178678.05357142858
1630744666 161549.76785714287
1630744942 165396.6884920635
1630745216 166591.5
1630745491 160416.65555555557
1630745766 176072.1111111111
1630746040 162731.9111111111
1630746316 146050.57142857142
1630746591 153993.98888888888
1630746867 144000.6857142857
1630747142 163736.95555555556
1630747416 155566.7333333333
1630747691 154281.83333333334
1630747966 165804.7
1630748242 178254.05952380953
1630748517 149173.42222222223
1630748791 146311.2472222222
1630749067 157896.47023809527
1630749341 126468.74444444444
1630749617 164650.35714285713
1630749892 150600.55555555556
1630750167 141939.07222222222
1630750443 162382.66666666666
1630750717 167904.0507936508
1630750993 142867.4642857143
1630751268 154565.50714285712
1630751544 147610.9365079365
1630751819 157940.69999999998
1630752095 180485.0
1630752369 132545.45833333334
1630752645 173785.6
1630752920 164817.2107142857
1630753195 153469.63333333333
1630753471 168921.56666666665
1630753747 173833.125
1630754021 151419.65000000002
1630754298 157347.6031746032
1630754574 145634.6888888889
1630754848 159382.3
1630755124 163912.27777777778
1630755400 148747.48611111112
1630755674 164213.42857142858
1630755949 182188.8
1630756224 168207.7777777778
1630756499 139328.42222222223
1630756774 164494.0
1630757049 149912.5416666667
1630757323 137634.90634920634
1630757599 171165.05357142858
1630757875 175708.33333333334
1630758150 177470.3
1630758425 138982.23214285713
1630758700 174703.35555555555
1630758975 140391.5416666667
1630759250 148186.925
1630759526 173989.3222222222
1630759801 180222.7
1630760076 178970.4888888889
1630760351 152325.76785714284
1630760625 162746.4777777778
1630760900 165950.73611111112
1630761175 175078.45
1630761450 193250.18333333335
1630761725 171266.55555555556
1630761999 169999.2
1630762274 166749.14285714287
1630762549 143990.98571428572
1630762824 151092.15
1630763100 139636.49206349207
1630763374 146989.03055555557
1630763650 173669.33333333334
1630763925 188873.09999999998
1630764200 163914.14285714284
1630764475 160096.38888888888
1630764750 165242.88571428572
1630765025 149639.61111111112
1630765301 168819.5
1630765576 142136.94285714286
1630765851 157940.80000000002
1630766126 146595.77777777778
1630766401 166110.9111111111
1630766676 166165.925
1630766951 137952.0
1630767226 152435.76666666666
1630767502 154251.9142857143
1630767776 165032.7888888889
1630768051 144833.6
1630768327 176618.5
1630768601 167654.18888888892
1630768878 147691.5833333333
1630769153 153474.40793650792
1630769430 163256.13333333333
1630769704 145168.75555555557
1630769979 144615.31666666665
1630770254 174792.5
1630770530 161541.92857142858
1630770805 162233.57142857142
1630771079 159775.5
1630771355 164712.7638888889
1630771629 157402.6607142857
1630771905 184679.225
1630772181 161217.39285714287
1630772456 168295.1
1630772732 149333.5111111111
1630773007 159251.42857142858
1630773283 163999.35555555555
1630773558 155756.02777777775
1630773833 175373.09999999998
1630774108 152042.675
1630774383 159528.31111111114
1630774657 161479.59999999998
1630774933 130056.95238095238
1630775207 165935.9
1630775483 162996.5857142857
1630775758 155129.92222222223
1630776032 173276.02222222224
1630776307 150614.82142857142
1630776582 148853.92857142858
1630776857 129853.82738095238
1630777132 161392.1111111111
1630777407 143981.725
1630777683 170654.6
1630777958 136519.6
1630778234 182095.30952380953
1630778508 157678.625
1630778784 178730.19246031746
1630779058 137821.175
1630779333 168440.72222222222
1630779609 166101.63095238095
1630779883 170785.7
1630780158 162723.57539682538
1630780432 165805.1
1630780708 151480.7857142857
1630780983 154224.41865079364
1630781258 178406.30000000002
1630781533 146087.75714285715
1630781808 151405.86190476193
1630782083 156231.72817460317
1630782358 155660.6634920635
1630782633 164698.24444444446
1630782909 136537.39682539683
1630783183 154663.5
1630783458 160824.1
1630783733 163602.06944444444
1630784009 157576.65555555557
1630784283 162964.94444444444
1630784557 158289.96666666667
1630784833 136486.97857142857
1630785108 159775.7
1630785383 178154.85555555555
1630785657 148612.825
1630785932 154503.5888888889
1630786208 181042.25
1630786483 163227.26944444445
1630786759 172826.57142857145
1630787035 150082.90634920634
1630787310 168913.94166666665
1630787585 151980.1746031746
1630787859 169664.22222222222
1630788135 159906.69642857142
1630788411 125139.95
1630788686 137449.65555555554
1630788960 157252.525
1630789235 160562.25
1630789509 149301.09166666667
1630789784 163139.69999999998
1630790060 161638.65476190476
1630790334 166081.7111111111
1630790609 157431.11111111112
1630790883 162673.88888888888
1630791158 169373.01111111112
1630791434 171110.11904761905
1630791709 158970.4714285714
1630791984 156086.15674603177
1630792259 154958.675
1630792535 174611.89523809525
1630792810 159407.7380952381
1630793084 136950.4714285714
1630793359 173250.95714285714
1630793634 172300.0222222222
1630793909 142357.82222222222
1630794187 186940.5
1630794461 142474.275
1630794739 145576.42857142858
1630795013 185989.66666666666
1630795289 166992.0388888889
1630795563 156320.5138888889
1630795838 144061.77777777778
1630796114 170080.0
1630796388 160431.0888888889
1630796663 166793.2857142857
1630796938 151422.54126984125
1630797214 173897.99206349207
1630797489 126801.79999999999
1630797764 151678.45555555556
1630798039 165711.5
1630798315 144571.1
1630798590 168611.83015873015
1630798865 145452.375
1630799139 162972.65833333333
1630799414 136907.38095238095
1630799688 160270.76666666666
1630799965 149514.46031746033
1630800240 146493.8111111111
1630800514 178096.6222222222
1630800790 158301.25
1630801064 168265.96666666665
1630801340 170080.59523809524
1630801614 165156.9972222222
1630801890 152056.65555555557
1630802164 156411.49206349207
1630802439 156083.63333333333
1630802714 169238.02380952382
1630802989 163839.11111111112
1630803264 174022.90317460318
1630803539 155144.4111111111
1630803815 174455.5
1630804089 163534.6607142857
1630804364 144440.2888888889
1630804639 138935.39166666666
1630804914 154226.6666666667
1630805189 164858.44444444444
1630805464 162528.5
1630805740 138352.77777777778
1630806015 155069.38095238095
1630806290 171609.17142857143
1630806566 147658.82222222222
1630806840 158156.94761904763
1630807115 116125.09722222222
1630807390 162715.82142857142
1630807665 162237.1888888889
1630807946 157314.5238095238
1630808221 153484.2
1630808496 150265.47777777776
1630808771 166507.30357142858
1630809047 160388.94642857142
1630809322 161217.40476190476
1630809597 158246.44444444444
1630809872 157809.7857142857
1630810147 157056.625
1630810422 158669.0
1630810697 152417.14285714287
1630810971 167509.05555555556
1630811247 146325.34444444443
1630811522 150666.175
1630811797 167148.675
1630812072 158104.375
1630812347 172620.50000000003
1630812623 164184.70833333334
1630812897 163440.92857142858
1630813185 166824.2
1630813461 159531.9642857143
1630813735 149406.73333333334
1630814010 161741.45555555556
1630814285 135824.95039682538
1630814560 144021.425
1630814836 151948.61904761905
1630815110 169052.66666666666
1630815387 169606.0
1630815662 167687.44444444444
1630815936 152052.95277777777
1630816213 173600.6238095238
1630816488 140377.1
1630816766 163256.27777777778
1630817041 173159.30000000002
1630817317 147178.16666666666
1630817592 157215.23809523808
1630817866 163926.4111111111
1630818142 154617.0892857143
1630818417 170261.30000000002
1630818694 154634.64444444445
1630818968 119391.1
1630819243 157383.4
1630819518 155810.6666666667
1630819793 152013.07777777777
1630820068 137187.77777777778
1630820342 150469.6
1630820617 133174.9742063492
1630820892 176009.7142857143
1630821166 162298.70277777777
1630821442 155516.88095238095
1630821717 165935.9
1630821992 160460.33333333334
1630822267 168309.17261904763
1630822542 153950.2888888889
1630822818 154117.70238095237
1630823093 173581.6222222222
1630823368 152009.55
1630823644 143468.15277777778
1630823919 137689.03174603175
1630824200 137774.3238095238
1630824474 173960.64444444445
1630824750 155468.3388888889
1630825026 178693.94444444444
1630825300 145750.90000000002
1630825576 153748.4603174603
1630825851 155479.31111111114
1630826126 173145.19999999998
1630826401 149027.7
1630826690 167414.3527777778
1630826966 161319.14444444442
1630827241 144660.27857142856
1630827536 165397.13333333333
1630827812 146173.54444444444
1630828086 167958.26785714287
1630828361 157256.15555555557
1630828636 152043.0
1630828911 150105.53333333333
1630829187 138476.65
1630829463 163006.7142857143
1630829739 170523.55
1630830015 164406.8
1630830290 148226.74166666667
1630830565 173800.5
1630830839 175023.7888888889
1630831114 161348.50000000003
1630831390 151839.6130952381
1630831664 162353.5888888889
1630831939 155100.79166666666
1630832214 166387.6222222222
1630832489 172751.80000000002
1630832764 114559.80555555556
1630833038 147877.46666666667
1630833313 171047.94642857142
1630833588 167509.0
1630833863 158034.47619047618
1630834138 168033.2
1630834413 147644.44444444444
1630834687 135549.46666666667
1630834962 153891.7888888889
1630835237 129469.22222222223
1630835511 141949.83333333334
1630835788 157472.24285714288
1630836063 176771.43333333332
1630836338 158290.23333333334
1630836614 164564.39285714287
1630836890 154664.0
1630837165 167043.11111111112
1630837440 132290.58055555556
1630837715 175438.70555555556
1630837990 177765.5892857143
1630838265 172555.58214285714
1630838541 144068.91666666666
1630838816 163794.85555555555
1630839091 153862.7
1630839366 141863.39285714287
1630839640 159455.06666666668
1630839915 153831.38095238098
1630840190 152239.1
1630840465 169868.2
1630840740 167836.525
1630841015 156251.36666666667
1630841290 179169.57142857142
1630841566 136230.7142857143
1630841840 179310.0892857143
1630842115 162032.92222222223
1630842390 138261.98611111112
1630842665 170392.33333333334
1630842940 157678.2888888889
1630843215 151714.875
1630843489 146760.24126984127
1630843764 180860.375
1630844040 154500.04444444444
1630844316 182902.8111111111
1630844591 171258.39285714287
1630844866 172676.82063492064
1630845142 156047.24999999997
1630845416 159070.83174603176
1630845691 191626.3
1630845967 165149.75
1630846241 162821.4873015873
1630846516 179013.64285714287
1630846791 165105.88333333333
1630847066 145106.66666666666
1630847340 160304.6892857143
1630847615 152312.20555555556
1630847890 164658.25
1630848164 167494.51111111112
1630848440 194297.1
1630848714 168707.49365079365
1630848989 165510.06944444444
1630849264 170392.69642857142
1630849539 168455.54444444444
1630849815 159298.42857142858
1630850090 127459.34444444446
1630850365 149763.53055555557
1630850640 161311.04285714286
1630850916 177699.775
1630851191 145551.57142857142
1630851466 151288.85
1630851741 150263.70634920636
1630852015 158989.23333333334
1630852290 175569.9
1630852565 180149.88888888888
1630852842 183208.44444444444
1630853116 167188.3611111111
1630853391 142325.06944444444
1630853668 140628.36111111112
1630853942 161872.7
1630854216 140214.76825396827
1630854492 170883.95833333334
1630854766 176815.0
1630855042 157613.42857142858
1630855316 159644.6
1630855592 158202.9
1630855867 161217.25
1630856141 165032.94444444444
1630856417 143449.38888888888
1630856692 174062.0888888889
1630856968 142375.30357142858
1630857242 163896.97777777776
1630857517 169222.2123015873
1630857792 170954.11904761905
1630858067 143711.8777777778
1630858342 161872.57142857142
1630858617 152523.14444444445
1630858893 156440.83333333334
1630859169 150427.42857142858
1630859446 168906.64444444442
1630859723 170673.25
1630859997 153353.35833333334
1630860272 137788.29166666666
1630860547 140753.13095238095
1630860822 140595.38888888888
1630861097 175385.59523809524
1630861372 147473.4714285714
1630861648 116540.15
1630861924 151751.16666666666
1630862198 176858.6666666667
1630862473 160250.33333333334
1630862748 162630.05555555556
1630863023 157243.92857142858
1630863298 168135.33333333334
1630863573 162178.75
1630863849 118946.625
1630864124 143522.7
1630864399 158432.0833333333
1630864674 160642.2472222222
1630864949 162437.02777777775
1630865224 165877.6666666667
1630865499 156600.93333333332
1630865774 156559.89285714287
1630866049 152042.27777777778
1630866325 164873.01111111112
1630866600 164100.86666666667
1630866875 158465.1
1630867151 134216.375
1630867426 136124.5888888889
1630867701 165295.44444444444
1630867976 159906.74444444443
1630868251 153382.3777777778
1630868527 153686.31746031746
1630868801 143817.725
1630869077 163472.18452380953
1630869352 158537.6222222222
1630869628 153225.80555555556
1630869902 151124.9
1630870177 156680.74444444443
1630870452 163651.82142857142
1630870727 163445.7
1630871002 155209.94444444444
1630871277 159979.46666666667
1630871552 162659.36666666664
1630871827 170028.26388888888
1630872101 157285.525
1630872376 185153.42857142858
1630872650 163839.0
1630872938 165601.3
1630873214 153103.6904761905
1630873490 170654.9
1630873765 183368.9
1630874039 145554.32499999998
1630874314 144932.325
1630874589 175094.12698412698
1630874865 166984.5
1630875140 153790.16666666666
1630875415 144047.19999999998
1630875690 174470.625
1630875964 139754.68055555556
1630876239 161144.48888888888
1630876514 178638.54166666666
1630876789 169271.0888888889
1630877064 170246.75555555557
1630877338 159382.5
1630877613 159469.83333333334
1630877888 161334.2222222222
1630878163 157809.5
1630878439 160037.625
1630878714 158068.38055555557
1630878990 142503.01944444445
1630879265 160117.78055555557
1630879539 152140.875
1630879814 181533.5
1630880089 157416.7
1630880364 148255.77777777778
1630880639 160389.0857142857
1630880914 159411.34166666667
1630881189 172452.0
1630881464 141760.78333333333
1630881739 144178.19999999998
1630882014 145020.98571428572
1630882289 142605.55555555556
1630882565 151542.96825396825
1630882840 167887.56666666665
1630883115 123294.0
1630883390 156542.7888888889
1630883665 165640.98611111112
1630883940 148092.13333333333
1630884215 151503.32222222222
1630884490 162692.33333333334
1630884765 160529.4392857143
1630885040 181931.12698412698
1630885314 152825.52777777778
1630885589 165542.69999999998
1630885865 151387.125
1630886140 133273.63888888888
1630886414 124735.97619047618
1630886690 140901.35555555555
1630886965 161363.25555555557
1630887240 148649.27777777778
1630887515 168262.55
1630887790 176033.25
1630888065 143741.44444444444
1630888340 141098.35
1630888614 162353.42222222223
1630888890 166591.2
1630889164 158304.47619047618
1630889439 166984.5888888889
1630889714 180487.95238095237
1630889989 172140.19999999998
1630890264 146799.45
1630890538 170844.0
1630890812 161188.44444444447
1630891088 154837.96626984127
1630891364 159964.84444444443
1630891640 147782.5833333333
1630891914 136663.1222222222
1630892189 158100.97222222222
1630892464 151678.56944444447
1630892739 178387.8
1630893014 142594.5
1630893289 169504.05555555556
1630893564 189761.77777777778
1630893839 177863.30000000002
1630894114 154598.3
1630894389 144739.85714285713
1630894664 146217.04444444447
1630894940 174051.69047619047
1630895214 143391.56666666665
1630895490 126267.24761904762
1630895766 149712.34722222222
1630896040 153128.4142857143
1630896316 150081.5873015873
1630896590 171048.0
1630896865 160926.16666666666
1630897139 162819.28888888887
1630897414 126046.65277777778
1630897689 152276.39285714284
1630897963 170496.33333333334
1630898238 157238.24404761905
1630898513 162135.06666666665
1630898787 162091.44444444444
1630899062 179567.30000000002
1630899336 169595.23611111112
1630899611 180339.73214285713
1630899886 159490.66666666666
1630900161 162506.9365079365
